Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
6-Aug-20,EQ,953.50,974.40,942.50,944.70,972.00,970.85,962.12,986.45,509.25,10976523,"10,560,771,158.20",202937
5-Aug-20,EQ,952.00,960.95,938.30,949.85,944.50,944.70,947.70,986.45,509.25,9616176,"9,113,224,804.75",170591
4-Aug-20,EQ,960.45,970.70,940.55,956.90,952.00,949.85,949.99,986.45,509.25,11133259,"10,576,516,986.20",166839
3-Aug-20,EQ,960.00,965.40,947.45,966.00,955.30,956.90,954.94,986.45,509.25,8480166,"8,098,076,651.40",164566
31-Jul-20,EQ,969.25,986.45,953.30,961.45,967.75,966.00,971.12,986.45,509.25,12704359,"12,337,423,707.70",195979
30-Jul-20,EQ,962.00,972.65,958.75,954.15,962.15,961.45,965.59,972.65,509.25,12492569,"12,062,741,576.70",222807
29-Jul-20,EQ,953.25,960.00,943.60,962.85,951.95,954.15,952.22,967.55,509.25,11152710,"10,619,817,805.65",212215
28-Jul-20,EQ,946.00,967.55,941.20,948.45,960.60,962.85,953.58,967.55,509.25,15819466,"15,085,058,374.45",220010
27-Jul-20,EQ,921.55,952.80,918.65,922.85,947.15,948.45,939.16,955.50,509.25,16828218,"15,804,436,676.55",278528
24-Jul-20,EQ,903.25,925.75,903.25,907.95,921.20,922.85,915.28,955.50,509.25,18209670,"16,666,989,753.65",240036
23-Jul-20,EQ,915.65,915.80,900.65,917.90,911.25,907.95,907.32,955.50,509.25,13052804,"11,843,097,055.65",203420
22-Jul-20,EQ,938.95,939.00,910.00,936.75,919.25,917.90,921.44,955.50,509.25,14354421,"13,226,774,280.80",191180
21-Jul-20,EQ,945.00,949.70,929.20,934.30,937.35,936.75,937.15,955.50,509.25,12877814,"12,068,383,201.45",209340
20-Jul-20,EQ,908.50,945.00,906.75,903.15,942.95,934.30,921.63,955.50,509.25,18421083,"16,977,458,352.50",242092
17-Jul-20,EQ,911.00,919.90,892.15,911.00,905.65,903.15,903.73,955.50,509.25,31682904,"28,632,889,196.35",432265
