Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
12-May-20,EQ,2531.00,2655.90,2494.25,2566.30,2654.00,2628.85,2577.13,3315.15,1788.65,1335103,"3,440,739,903.25",83849
11-May-20,EQ,2430.00,2624.95,2428.00,2419.05,2560.60,2566.30,2555.11,3315.15,1788.65,1627649,"4,158,828,887.60",87843
8-May-20,EQ,2446.05,2450.00,2401.05,2406.55,2422.65,2419.05,2425.41,3315.15,1788.65,455836,"1,105,590,945.95",23673
7-May-20,EQ,2470.00,2485.75,2400.00,2471.85,2405.85,2406.55,2438.22,3315.15,1788.65,422146,"1,029,284,409.60",27497
6-May-20,EQ,2425.00,2495.00,2361.30,2422.80,2475.00,2471.85,2444.79,3315.15,1788.65,778603,"1,903,520,010.60",40185
5-May-20,EQ,2475.00,2488.90,2400.80,2442.15,2416.95,2422.80,2435.61,3315.15,1788.65,663761,"1,616,665,322.20",36042
4-May-20,EQ,2550.00,2554.95,2415.40,2623.30,2433.00,2442.15,2462.39,3315.15,1788.65,574562,"1,414,794,043.20",36358
30-Apr-20,EQ,2525.10,2654.00,2510.15,2499.15,2623.80,2623.30,2600.82,3315.15,1788.65,1118713,"2,909,570,323.65",69201
29-Apr-20,EQ,2474.00,2520.00,2450.00,2463.70,2500.00,2499.15,2492.45,3315.15,1788.65,525271,"1,309,211,701.55",35997
28-Apr-20,EQ,2510.85,2546.40,2431.35,2505.75,2464.80,2463.70,2469.42,3315.15,1788.65,646908,"1,597,490,042.15",40098
27-Apr-20,EQ,2470.00,2551.85,2453.25,2445.35,2499.00,2505.75,2504.52,3315.15,1788.65,1128657,"2,826,745,945.00",63563
24-Apr-20,EQ,2410.00,2472.00,2381.00,2430.65,2450.00,2445.35,2445.05,3315.15,1788.65,669287,"1,636,442,215.55",48857
23-Apr-20,EQ,2379.70,2446.95,2368.00,2379.70,2425.00,2430.65,2413.27,3315.15,1788.65,1179212,"2,845,755,383.80",42715
22-Apr-20,EQ,2323.25,2412.10,2296.10,2323.25,2372.10,2379.70,2372.42,3315.15,1788.65,712534,"1,690,431,076.50",47759
21-Apr-20,EQ,2344.00,2354.45,2295.00,2378.30,2325.00,2323.25,2320.48,3315.15,1788.65,702627,"1,630,429,625.85",40959
20-Apr-20,EQ,2410.00,2415.00,2351.70,2379.15,2377.00,2378.30,2377.57,3315.15,1788.65,427669,"1,016,812,480.70",32400
17-Apr-20,EQ,2380.00,2425.05,2347.05,2333.55,2386.90,2379.15,2381.23,3315.15,1788.65,690554,"1,644,368,168.50",44460
16-Apr-20,EQ,2330.00,2365.00,2264.50,2335.15,2330.05,2333.55,2319.71,3315.15,1788.65,944581,"2,191,152,923.15",59083
15-Apr-20,EQ,2410.00,2483.60,2320.05,2397.55,2351.70,2335.15,2423.10,3315.15,1788.65,986750,"2,390,994,149.00",66243
13-Apr-20,EQ,2430.15,2430.15,2321.75,2435.95,2400.05,2397.55,2366.13,3315.15,1788.65,654478,"1,548,580,923.10",35598
9-Apr-20,EQ,2290.00,2524.95,2289.90,2241.70,2436.10,2435.95,2435.84,3315.15,1788.65,1788928,"4,357,538,270.05",84039
8-Apr-20,EQ,2180.00,2383.45,2168.55,2280.05,2260.00,2241.70,2299.11,3315.15,1788.65,840875,"1,933,266,167.40",59866
7-Apr-20,EQ,2065.00,2303.55,2065.00,2033.75,2270.00,2280.05,2175.07,3315.15,1788.65,1069884,"2,327,075,872.95",71355
3-Apr-20,EQ,2051.10,2056.30,1957.55,2051.10,2020.00,2033.75,2011.09,3315.15,1788.65,692220,"1,392,115,954.60",82281
1-Apr-20,EQ,2000.00,2095.80,1990.00,2022.35,2043.00,2051.10,2040.75,3315.15,1788.65,869738,"1,774,915,393.85",72764
31-Mar-20,EQ,2037.35,2048.40,1930.30,1986.70,2010.00,2022.35,2007.87,3315.15,1788.65,762791,"1,531,586,507.60",61303
30-Mar-20,EQ,2016.00,2020.80,1945.05,2053.45,2002.00,1986.70,1977.34,3315.15,1788.65,462909,"915,327,392.60",41646
27-Mar-20,EQ,2149.00,2167.00,2007.15,2106.85,2058.65,2053.45,2059.82,3315.15,1788.65,938567,"1,933,281,333.00",88966
26-Mar-20,EQ,1998.20,2133.90,1934.00,1946.75,2078.90,2106.85,2069.93,3315.15,1788.65,989242,"2,047,661,835.60",79278
25-Mar-20,EQ,1917.00,1989.00,1866.60,1937.15,1925.00,1946.75,1928.14,3315.15,1788.65,606235,"1,168,905,884.80",57859
24-Mar-20,EQ,2000.00,2057.90,1788.65,1935.55,1969.10,1937.15,1915.45,3315.15,1788.65,1210613,"2,318,866,074.85",78822
23-Mar-20,EQ,2052.00,2389.00,1900.00,2242.30,1919.00,1935.55,1965.84,3315.15,1900.00,797174,"1,567,117,505.10",69743
20-Mar-20,EQ,2189.90,2298.90,2153.95,2166.60,2228.20,2242.30,2213.63,3315.15,2032.35,718412,"1,590,300,791.45",74170
19-Mar-20,EQ,2119.75,2377.40,2032.35,2169.00,2186.70,2166.60,2198.01,3315.15,2032.35,1010352,"2,220,768,499.45",88650
18-Mar-20,EQ,2290.00,2309.90,2157.15,2270.45,2253.00,2169.00,2217.99,3315.15,2040.00,593993,"1,317,468,113.95",52797
17-Mar-20,EQ,2345.20,2372.70,2250.05,2339.55,2270.50,2270.45,2304.70,3315.15,2040.00,659035,"1,518,876,584.60",39660
16-Mar-20,EQ,2315.00,2389.00,2290.00,2357.10,2339.00,2339.55,2346.36,3315.15,2040.00,963321,"2,260,301,166.85",59578
13-Mar-20,EQ,2249.00,2432.45,2040.00,2338.90,2408.90,2357.10,2271.44,3315.15,2040.00,883265,"2,006,282,188.40",63177
12-Mar-20,EQ,2519.95,2535.00,2319.05,2591.55,2352.00,2338.90,2408.86,3315.15,2319.05,799317,"1,925,439,002.55",65913
11-Mar-20,EQ,2580.00,2630.00,2562.70,2573.35,2598.60,2591.55,2600.37,3315.15,2442.20,641982,"1,669,392,473.70",51929
9-Mar-20,EQ,2675.00,2690.00,2558.60,2735.05,2572.00,2573.35,2616.54,3315.15,2442.20,706898,"1,849,623,719.40",64191
6-Mar-20,EQ,2640.00,2758.00,2620.00,2703.65,2745.00,2735.05,2683.90,3315.15,2442.20,658891,"1,768,394,560.75",49017
5-Mar-20,EQ,2719.95,2749.00,2696.20,2711.50,2702.95,2703.65,2723.65,3315.15,2442.20,384427,"1,047,044,822.90",26735
4-Mar-20,EQ,2720.00,2764.50,2653.50,2692.25,2706.00,2711.50,2716.91,3315.15,2442.20,954038,"2,592,037,175.45",71202
3-Mar-20,EQ,2700.00,2730.00,2653.00,2792.20,2700.00,2692.25,2697.10,3315.15,2442.20,1459848,"3,937,350,943.25",64846
2-Mar-20,EQ,2920.00,2944.50,2772.00,2890.00,2797.00,2792.20,2825.10,3315.15,2442.20,1281846,"3,621,338,140.00",69748
28-Feb-20,EQ,2890.00,2915.00,2850.45,2936.60,2888.00,2890.00,2888.98,3315.15,2442.20,925702,"2,674,337,075.50",43040
27-Feb-20,EQ,2944.80,2969.95,2913.50,2946.60,2935.15,2936.60,2945.41,3315.15,2442.20,416726,"1,227,430,952.85",32846
26-Feb-20,EQ,2937.00,2974.00,2920.00,2947.40,2935.00,2946.60,2941.94,3315.15,2442.20,445577,"1,310,862,560.35",25379
25-Feb-20,EQ,2992.00,3007.00,2931.00,2980.50,2955.00,2947.40,2958.41,3315.15,2442.20,527499,"1,560,555,785.45",41447
24-Feb-20,EQ,3077.00,3084.65,2970.05,3065.50,2978.00,2980.50,3017.17,3315.15,2442.20,499562,"1,507,264,960.05",36970
20-Feb-20,EQ,3091.00,3100.05,3057.65,3090.90,3059.00,3065.50,3077.45,3315.15,2442.20,256115,"788,180,569.60",25529
19-Feb-20,EQ,3092.00,3111.95,3072.40,3082.50,3091.00,3090.90,3093.60,3315.15,2442.20,220584,"682,397,950.55",14082
18-Feb-20,EQ,3064.70,3090.55,3033.50,3075.60,3086.00,3082.50,3064.56,3315.15,2442.20,337054,"1,032,920,635.15",20730
17-Feb-20,EQ,3152.55,3159.45,3070.00,3146.40,3071.95,3075.60,3100.65,3315.15,2442.20,269986,"837,133,131.75",19486
14-Feb-20,EQ,3145.00,3205.00,3136.80,3136.40,3152.60,3146.40,3171.77,3315.15,2442.20,381580,"1,210,282,359.60",30267
13-Feb-20,EQ,3149.00,3172.20,3120.40,3146.30,3130.15,3136.40,3144.13,3315.15,2442.20,268031,"842,723,152.55",16457
12-Feb-20,EQ,3164.70,3184.65,3136.85,3145.45,3158.90,3146.30,3161.63,3315.15,2442.20,345354,"1,091,880,218.45",23469
11-Feb-20,EQ,3125.00,3150.00,3100.00,3103.30,3150.00,3145.45,3142.00,3315.15,2442.20,274244,"861,675,477.20",21710
10-Feb-20,EQ,3138.00,3150.85,3091.70,3134.85,3100.00,3103.30,3118.05,3315.15,2442.20,386072,"1,203,790,721.15",19938
7-Feb-20,EQ,3164.80,3189.00,3106.60,3149.80,3135.00,3134.85,3147.60,3315.15,2442.20,454698,"1,431,209,173.30",25566
6-Feb-20,EQ,3170.00,3211.00,3141.40,3161.50,3148.00,3149.80,3174.12,3315.15,2442.20,514236,"1,632,248,061.25",31289
5-Feb-20,EQ,3185.00,3220.90,3150.00,3162.80,3158.00,3161.50,3180.32,3315.15,2442.20,646723,"2,056,784,070.60",40416
4-Feb-20,EQ,3270.00,3313.00,3151.00,3284.50,3160.90,3162.80,3221.67,3315.15,2442.20,1546450,"4,982,158,384.00",86685
3-Feb-20,EQ,3143.00,3315.15,3115.10,3143.30,3282.80,3284.50,3240.95,3315.15,2442.20,921166,"2,985,450,179.80",70132
1-Feb-20,EQ,3173.60,3215.60,3124.80,3180.05,3145.00,3143.30,3176.48,3289.00,2442.20,477309,"1,516,160,585.35",22609
